question_idx,truth,probe_question_idx,prob_yes,prob_no
500,1,8,0.00016677379608154297,0.999755859375
500,0,8,0.004697680473327637,0.9954833984375
500,1,9,0.05299186706542969,0.947052001953125
500,0,9,0.35888671875,0.6409454345703125
500,1,10,0.014362573623657227,0.985595703125
500,0,10,0.14594078063964844,0.8535003662109375
500,1,11,0.0007172822952270508,0.9991455078125
500,0,11,0.00031304359436035156,0.999298095703125
500,1,12,0.07170867919921875,0.92828369140625
500,0,12,0.306182861328125,0.693023681640625
500,1,13,0.0346527099609375,0.94873046875
500,0,13,0.0017556548118591309,0.985748291015625
500,1,14,0.93896484375,0.061065673828125
500,0,14,0.0048503875732421875,0.995361328125
500,1,15,0.43707275390625,0.56298828125
500,0,15,0.37017822265625,0.6295166015625
500,1,16,0.022779464721679688,0.97705078125
500,0,16,0.028870582580566406,0.97119140625
500,1,17,0.009578943252563477,0.99053955078125
500,0,17,0.0658721923828125,0.93408203125
500,1,18,0.6825637817382812,0.3172454833984375
500,0,18,0.18712997436523438,0.812835693359375
500,1,19,0.95867919921875,0.041168212890625
500,0,19,0.861083984375,0.138702392578125
500,1,20,0.321197509765625,0.67852783203125
500,0,20,0.74652099609375,0.25335693359375
500,1,21,0.9609375,0.0359344482421875
500,0,21,0.010511398315429688,0.98876953125
500,1,22,0.3516845703125,0.6478271484375
500,0,22,0.04302978515625,0.956298828125
500,1,23,0.9705810546875,0.029209136962890625
500,0,23,0.9552001953125,0.044384002685546875
500,1,24,0.62030029296875,0.379791259765625
500,0,24,0.08497238159179688,0.9149169921875
500,1,25,1.0,5.0187110900878906e-05
500,0,25,0.938751220703125,0.06129741668701172
500,1,26,0.00499725341796875,0.995147705078125
500,0,26,0.004031658172607422,0.9959716796875
500,1,27,0.7110443115234375,0.28862762451171875
500,0,27,0.25855255126953125,0.7412872314453125
500,1,28,0.999786376953125,0.00022417306900024414
500,0,28,0.989837646484375,0.010034561157226562
500,1,29,3.081560134887695e-05,0.999969482421875
500,0,29,0.00019288063049316406,0.9996185302734375
500,1,30,0.6249237060546875,0.37517547607421875
500,0,30,0.18886566162109375,0.811126708984375
500,1,31,0.27605438232421875,0.7239837646484375
500,0,31,0.015021562576293945,0.9846115112304688
500,1,32,0.0074615478515625,0.99237060546875
500,0,32,0.05120086669921875,0.9486083984375
500,1,33,0.000908970832824707,0.9989013671875
500,0,33,0.0025969743728637695,0.997314453125
500,1,34,0.414154052734375,0.5843505859375
500,0,34,0.38037109375,0.61895751953125
500,1,35,0.88983154296875,0.108062744140625
500,0,35,0.695770263671875,0.3033447265625
500,1,36,0.004771709442138672,0.98468017578125
500,0,36,0.03265857696533203,0.964385986328125
500,1,37,0.14006710052490234,0.8556327819824219
500,0,37,0.2691307067871094,0.7293586730957031
500,1,38,0.89111328125,0.1086578369140625
500,0,38,0.88763427734375,0.1120758056640625
500,1,39,0.002246260643005371,0.997802734375
500,0,39,0.12179183959960938,0.87823486328125
500,1,40,0.005362033843994141,0.99462890625
500,0,40,0.09258270263671875,0.9071044921875
500,1,41,0.00011998414993286133,1.00006103515625
500,0,41,0.011642217636108398,0.98828125
500,1,42,0.0022329092025756836,0.997802734375
500,0,42,0.12749099731445312,0.8724365234375
500,1,43,0.0030753016471862793,0.99627685546875
500,0,43,0.0031833648681640625,0.9960784912109375
500,1,44,0.06772994995117188,0.93194580078125
500,0,44,0.4893341064453125,0.5106048583984375
500,1,45,0.568328857421875,0.430999755859375
500,0,45,0.484375,0.51519775390625
500,1,46,0.07357931137084961,0.0011963248252868652
500,0,46,0.01894456148147583,0.00033336877822875977
500,1,47,0.3014310598373413,0.059336304664611816
500,0,47,0.09665083885192871,0.44681185483932495
500,1,48,0.64208984375,0.3572998046875
500,0,48,0.63427734375,0.365234375
500,1,49,0.671142578125,0.3282470703125
500,0,49,0.7177734375,0.28143310546875
500,1,50,0.9952621459960938,0.004339993000030518
500,0,50,0.1649646759033203,0.8342857360839844
503,1,0,0.97607421875,0.02381134033203125
503,0,0,5.507469177246094e-05,1.0
503,1,1,0.011786699295043945,0.988006591796875
503,0,1,0.775543212890625,0.2238006591796875
503,1,2,0.99517822265625,0.004906177520751953
503,0,2,0.35302734375,0.646728515625
503,1,3,0.29248046875,0.7054443359375
503,0,3,0.985137939453125,0.014921903610229492
503,1,4,0.4854736328125,0.5140380859375
503,0,4,0.99969482421875,0.0003966689109802246
503,1,5,0.997802734375,0.0023279190063476562
503,0,5,0.0014137029647827148,0.998291015625
503,1,6,0.1798858642578125,0.82000732421875
503,0,6,0.999420166015625,0.0005119442939758301
503,1,7,0.002421855926513672,0.997314453125
503,0,7,0.9803314208984375,0.019426345825195312
503,1,8,0.0002899169921875,0.99951171875
503,0,8,0.02660989761352539,0.9735107421875
503,1,9,0.10257530212402344,0.8972320556640625
503,0,9,0.28200531005859375,0.7171096801757812
503,1,10,0.03125572204589844,0.9687652587890625
503,0,10,0.1671772003173828,0.8323822021484375
503,1,11,0.0013257265090942383,0.9985504150390625
503,0,11,0.0010981559753417969,0.998565673828125
503,1,12,0.09520721435546875,0.904510498046875
503,0,12,0.264404296875,0.7344970703125
503,1,13,0.005145549774169922,0.98992919921875
503,0,13,0.012575149536132812,0.9837646484375
503,1,14,0.87109375,0.128265380859375
503,0,14,0.012622833251953125,0.9873046875
503,1,15,0.48895263671875,0.5107421875
503,0,15,0.45623779296875,0.54345703125
503,1,16,0.08941268920898438,0.909912109375
503,0,16,0.2010345458984375,0.798583984375
503,1,17,0.008655071258544922,0.99127197265625
503,0,17,0.19315338134765625,0.80657958984375
503,1,18,0.5701065063476562,0.4293479919433594
503,0,18,0.3520317077636719,0.6477203369140625
503,1,19,0.97564697265625,0.02442169189453125
503,0,19,0.919921875,0.079986572265625
503,1,20,0.41552734375,0.583984375
503,0,20,0.729461669921875,0.270294189453125
503,1,21,0.92041015625,0.07635498046875
503,0,21,0.023092269897460938,0.97540283203125
503,1,22,0.3419189453125,0.6573486328125
503,0,22,0.14276123046875,0.8555908203125
503,1,23,0.9697265625,0.0302276611328125
503,0,23,0.9285888671875,0.07098388671875
503,1,24,0.505096435546875,0.495025634765625
503,0,24,0.04217720031738281,0.9578857421875
503,1,25,0.99981689453125,0.0001499652862548828
503,0,25,0.975128173828125,0.0248565673828125
503,1,26,0.0008093714714050293,0.9993896484375
503,0,26,0.004842042922973633,0.99530029296875
503,1,27,0.84661865234375,0.15314483642578125
503,0,27,0.285980224609375,0.71343994140625
503,1,28,0.9989013671875,0.0008468031883239746
503,0,28,0.99151611328125,0.008490562438964844
503,1,29,4.482269287109375e-05,0.999847412109375
503,0,29,0.0002811551094055176,0.99951171875
503,1,30,0.4775238037109375,0.522705078125
503,0,30,0.2595977783203125,0.740234375
503,1,31,0.029912471771240234,0.9698562622070312
503,0,31,0.06620407104492188,0.9337921142578125
503,1,32,0.01788330078125,0.98223876953125
503,0,32,0.14769744873046875,0.85223388671875
503,1,33,0.0006695389747619629,0.999267578125
503,0,33,0.0023497343063354492,0.997802734375
503,1,34,0.421905517578125,0.57421875
503,0,34,0.436370849609375,0.5631103515625
503,1,35,0.963623046875,0.031795501708984375
503,0,35,0.67254638671875,0.325653076171875
503,1,36,0.010716438293457031,0.9766845703125
503,0,36,0.1707763671875,0.82586669921875
503,1,37,0.17078876495361328,0.8247222900390625
503,0,37,0.34259033203125,0.6562957763671875
503,1,38,0.9019775390625,0.096923828125
503,0,38,0.86383056640625,0.13564300537109375
503,1,39,0.0036962032318115234,0.996337890625
503,0,39,0.27901458740234375,0.720611572265625
503,1,40,0.004671573638916016,0.9951171875
503,0,40,0.1917266845703125,0.8079833984375
503,1,41,0.00013577938079833984,0.999755859375
503,0,41,0.06714439392089844,0.93255615234375
503,1,42,0.002633213996887207,0.997314453125
503,0,42,0.44460296630859375,0.5550994873046875
503,1,43,0.0020032525062561035,0.9976806640625
503,0,43,0.018612980842590332,0.9806976318359375
503,1,44,0.033412933349609375,0.96661376953125
503,0,44,0.440826416015625,0.5587844848632812
503,1,45,0.607086181640625,0.392364501953125
503,0,45,0.5782470703125,0.4211273193359375
503,1,46,0.11603260040283203,0.001929163932800293
503,0,46,0.012469649314880371,0.00021594762802124023
503,1,47,0.3009476661682129,0.1537296175956726
503,0,47,0.04222744703292847,0.8035917282104492
503,1,48,0.7298583984375,0.26934814453125
503,0,48,0.68017578125,0.3194580078125
503,1,49,0.7420654296875,0.2576904296875
503,0,49,0.7347412109375,0.26483154296875
503,1,50,0.9557151794433594,0.04406547546386719
503,0,50,0.13678550720214844,0.86163330078125
508,1,0,0.984619140625,0.01495361328125
508,0,0,2.4139881134033203e-05,1.0
508,1,1,0.01163792610168457,0.9884490966796875
508,0,1,0.6881256103515625,0.31103515625
508,1,2,0.998016357421875,0.002150237560272217
508,0,2,0.1691436767578125,0.830657958984375
508,1,3,0.3821258544921875,0.6165771484375
508,0,3,0.973724365234375,0.026369571685791016
508,1,4,0.46612548828125,0.5335693359375
508,0,4,0.9993896484375,0.0004170536994934082
508,1,5,0.997802734375,0.002020597457885742
508,0,5,0.0007842183113098145,0.9990234375
508,1,6,0.17131805419921875,0.828643798828125
508,0,6,0.999359130859375,0.0006558895111083984
508,1,7,0.0023736953735351562,0.99755859375
508,0,7,0.9618377685546875,0.037836551666259766
508,1,8,0.00035959482192993164,0.9996337890625
508,0,8,0.05112266540527344,0.94891357421875
508,1,9,0.06126213073730469,0.9385833740234375
508,0,9,0.21281814575195312,0.7863388061523438
508,1,10,0.02135920524597168,0.978759765625
508,0,10,0.13898086547851562,0.8602943420410156
508,1,11,0.0014343857765197754,0.9984588623046875
508,0,11,0.0015494227409362793,0.9981002807617188
508,1,12,0.11544036865234375,0.88409423828125
508,0,12,0.2613372802734375,0.7376251220703125
508,1,13,0.006747245788574219,0.98565673828125
508,0,13,0.0216064453125,0.9732666015625
508,1,14,0.90234375,0.09722900390625
508,0,14,0.012989044189453125,0.98681640625
508,1,15,0.5552978515625,0.4444580078125
508,0,15,0.43682861328125,0.5628662109375
508,1,16,0.07238578796386719,0.927001953125
508,0,16,0.20391082763671875,0.79571533203125
508,1,17,0.016754150390625,0.98321533203125
508,0,17,0.23328399658203125,0.766387939453125
508,1,18,0.5970077514648438,0.4027252197265625
508,0,18,0.28470611572265625,0.7149429321289062
508,1,19,0.9720458984375,0.027740478515625
508,0,19,0.8902587890625,0.1095428466796875
508,1,20,0.48211669921875,0.517608642578125
508,0,20,0.729705810546875,0.269927978515625
508,1,21,0.936767578125,0.0614166259765625
508,0,21,0.04415130615234375,0.9539794921875
508,1,22,0.33642578125,0.662841796875
508,0,22,0.155731201171875,0.8427734375
508,1,23,0.9193115234375,0.08062744140625
508,0,23,0.90399169921875,0.095489501953125
508,1,24,0.6939697265625,0.3059844970703125
508,0,24,0.08411407470703125,0.9156494140625
508,1,25,1.000030517578125,0.0001308917999267578
508,0,25,0.944000244140625,0.055904388427734375
508,1,26,0.002112448215484619,0.99786376953125
508,0,26,0.007693767547607422,0.9921875
508,1,27,0.90631103515625,0.09357070922851562
508,0,27,0.2063751220703125,0.79296875
508,1,28,1.0,0.00017780065536499023
508,0,28,0.9930877685546875,0.006744384765625
508,1,29,3.796815872192383e-05,0.9998931884765625
508,0,29,0.0002452731132507324,0.99951171875
508,1,30,0.480010986328125,0.5198974609375
508,0,30,0.233673095703125,0.76629638671875
508,1,31,0.0051607489585876465,0.994598388671875
508,0,31,0.032901763916015625,0.9669036865234375
508,1,32,0.00944209098815918,0.9903717041015625
508,0,32,0.06069183349609375,0.939239501953125
508,1,33,0.0011677742004394531,0.998779296875
508,0,33,0.0022382736206054688,0.99761962890625
508,1,34,0.24193572998046875,0.754119873046875
508,0,34,0.4324188232421875,0.567413330078125
508,1,35,0.9547119140625,0.040882110595703125
508,0,35,0.5283050537109375,0.4705810546875
508,1,36,0.011516094207763672,0.974212646484375
508,0,36,0.17853164672851562,0.8177490234375
508,1,37,0.14574384689331055,0.8500585556030273
508,0,37,0.3528633117675781,0.6460189819335938
508,1,38,0.87127685546875,0.12744903564453125
508,0,38,0.794097900390625,0.2054901123046875
508,1,39,0.010332107543945312,0.9893798828125
508,0,39,0.2681121826171875,0.7317657470703125
508,1,40,0.005362987518310547,0.99462890625
508,0,40,0.13472747802734375,0.8648681640625
508,1,41,0.0001590251922607422,0.99981689453125
508,0,41,0.0526123046875,0.9472198486328125
508,1,42,0.0029560327529907227,0.997100830078125
508,0,42,0.4093780517578125,0.59051513671875
508,1,43,0.002345740795135498,0.997467041015625
508,0,43,0.029188871383666992,0.9702606201171875
508,1,44,0.051647186279296875,0.948333740234375
508,0,44,0.4412727355957031,0.558197021484375
508,1,45,0.838165283203125,0.16118621826171875
508,0,45,0.7478790283203125,0.2504539489746094
508,1,46,0.07842206954956055,0.0015593171119689941
508,0,46,0.0074999332427978516,0.00016289949417114258
508,1,47,0.20714664459228516,0.20706701278686523
508,0,47,0.05142378807067871,0.8166954517364502
508,1,48,0.69146728515625,0.3079833984375
508,0,48,0.66259765625,0.3369140625
508,1,49,0.724365234375,0.27484130859375
508,0,49,0.7198486328125,0.27923583984375
508,1,50,0.9854183197021484,0.014503836631774902
508,0,50,0.14437294006347656,0.8543586730957031
509,1,0,0.986663818359375,0.012713909149169922
509,0,0,1.2814998626708984e-05,1.000244140625
509,1,1,0.011281251907348633,0.9886474609375
509,0,1,0.600433349609375,0.3988189697265625
509,1,2,0.983123779296875,0.013327836990356445
509,0,2,0.11681365966796875,0.88232421875
509,1,3,0.4955291748046875,0.5030975341796875
509,0,3,0.965179443359375,0.03453683853149414
509,1,4,0.50103759765625,0.4985198974609375
509,0,4,0.999755859375,3.3974647521972656e-05
509,1,5,0.9654541015625,0.034038543701171875
509,0,5,0.0006186366081237793,0.999267578125
509,1,6,0.5855255126953125,0.4137725830078125
509,0,6,0.999725341796875,0.00020587444305419922
509,1,7,0.010833740234375,0.989013671875
509,0,7,0.9847564697265625,0.01492452621459961
509,1,8,0.0024107694625854492,0.99755859375
509,0,8,0.12027168273925781,0.879608154296875
509,1,9,0.36772918701171875,0.6320953369140625
509,0,9,0.3703956604003906,0.62896728515625
509,1,10,0.11450576782226562,0.8854217529296875
509,0,10,0.2725067138671875,0.7267379760742188
509,1,11,0.0022512078285217285,0.997528076171875
509,0,11,0.0004640817642211914,0.9993133544921875
509,1,12,0.316619873046875,0.682708740234375
509,0,12,0.40084075927734375,0.598602294921875
509,1,13,0.30328369140625,0.69140625
509,0,13,0.006884098052978516,0.98138427734375
509,1,14,0.62078857421875,0.37884521484375
509,0,14,0.0019795894622802734,0.998046875
509,1,15,0.532196044921875,0.46746826171875
509,0,15,0.466766357421875,0.532958984375
509,1,16,0.09110641479492188,0.90838623046875
509,0,16,0.1316375732421875,0.8681640625
509,1,17,0.03159809112548828,0.968353271484375
509,0,17,0.18276214599609375,0.81695556640625
509,1,18,0.4578285217285156,0.5414772033691406
509,0,18,0.23931121826171875,0.7602081298828125
509,1,19,0.95770263671875,0.042263031005859375
509,0,19,0.8905029296875,0.1094207763671875
509,1,20,0.669158935546875,0.3304290771484375
509,0,20,0.796234130859375,0.20362091064453125
509,1,21,0.7901611328125,0.2010498046875
509,0,21,0.005230903625488281,0.9940185546875
509,1,22,0.37744140625,0.620361328125
509,0,22,0.0929412841796875,0.90576171875
509,1,23,0.890106201171875,0.109375
509,0,23,0.94427490234375,0.05521392822265625
509,1,24,0.005553483963012695,0.994232177734375
509,0,24,0.060352325439453125,0.93951416015625
509,1,25,0.9921417236328125,0.007987380027770996
509,0,25,0.8407745361328125,0.15923309326171875
509,1,26,0.01395416259765625,0.986114501953125
509,0,26,0.0184326171875,0.98150634765625
509,1,27,0.86004638671875,0.1397705078125
509,0,27,0.08645248413085938,0.91253662109375
509,1,28,0.998626708984375,0.0011829733848571777
509,0,28,0.944244384765625,0.05554008483886719
509,1,29,0.0007687807083129883,0.9991455078125
509,0,29,0.0025668740272521973,0.99749755859375
509,1,30,0.8482208251953125,0.15156936645507812
509,0,30,0.20599365234375,0.79400634765625
509,1,31,0.0273435115814209,0.972564697265625
509,0,31,0.02430582046508789,0.9753570556640625
509,1,32,0.019251346588134766,0.9805908203125
509,0,32,0.184722900390625,0.81494140625
509,1,33,0.0008171200752258301,0.999298095703125
509,0,33,0.0022422075271606445,0.9976806640625
509,1,34,0.444427490234375,0.55389404296875
509,0,34,0.51007080078125,0.48956298828125
509,1,35,0.903350830078125,0.09341812133789062
509,0,35,0.70489501953125,0.29425048828125
509,1,36,0.03509330749511719,0.952423095703125
509,0,36,0.26320648193359375,0.7352294921875
509,1,37,0.31996822357177734,0.6757030487060547
509,0,37,0.4002342224121094,0.5988845825195312
509,1,38,0.857666015625,0.141510009765625
509,0,38,0.883514404296875,0.116241455078125
509,1,39,0.010552644729614258,0.98931884765625
509,0,39,0.2649688720703125,0.7350921630859375
509,1,40,0.0122833251953125,0.9874267578125
509,0,40,0.3154296875,0.684326171875
509,1,41,0.0005580782890319824,0.9993896484375
509,0,41,0.0857696533203125,0.91412353515625
509,1,42,0.013449907302856445,0.98614501953125
509,0,42,0.5811614990234375,0.418487548828125
509,1,43,0.004645407199859619,0.994842529296875
509,0,43,0.03957223892211914,0.9600372314453125
509,1,44,0.16619873046875,0.833587646484375
509,0,44,0.6064300537109375,0.39351654052734375
509,1,45,0.6103286743164062,0.3889923095703125
509,0,45,0.5255279541015625,0.4743499755859375
509,1,46,0.04705309867858887,0.000989675521850586
509,0,46,0.01679694652557373,0.0004871487617492676
509,1,47,0.259146511554718,0.1281977891921997
509,0,47,0.06917828321456909,0.2032707929611206
509,1,48,0.6104736328125,0.388427734375
509,0,48,0.6956787109375,0.303955078125
509,1,49,0.7021484375,0.2969970703125
509,0,49,0.7474365234375,0.25213623046875
509,1,50,0.8571815490722656,0.11734533309936523
509,0,50,0.0559992790222168,0.9433135986328125
511,1,0,0.9617919921875,0.037960052490234375
511,0,0,0.00028574466705322266,0.99951171875
511,1,1,0.03875541687011719,0.961181640625
511,0,1,0.469085693359375,0.5299072265625
511,1,2,0.996612548828125,0.0034383535385131836
511,0,2,0.699462890625,0.3001708984375
511,1,3,0.60107421875,0.3978271484375
511,0,3,0.72515869140625,0.2749176025390625
511,1,4,0.40057373046875,0.5992431640625
511,0,4,0.994873046875,0.005023479461669922
511,1,5,0.947265625,0.0522308349609375
511,0,5,0.004069805145263672,0.995849609375
511,1,6,0.1737213134765625,0.82586669921875
511,0,6,0.9830322265625,0.016691207885742188
511,1,7,0.00937652587890625,0.99072265625
511,0,7,0.81170654296875,0.18747711181640625
511,1,8,0.0013016462326049805,0.99853515625
511,0,8,0.007723808288574219,0.9920654296875
511,1,9,0.10201263427734375,0.89752197265625
511,0,9,0.13092041015625,0.8684844970703125
511,1,10,0.05529594421386719,0.944732666015625
511,0,10,0.11260795593261719,0.88665771484375
511,1,11,0.0017992854118347168,0.99810791015625
511,0,11,0.0003479123115539551,0.99920654296875
511,1,12,0.058071136474609375,0.94134521484375
511,0,12,0.2383880615234375,0.760284423828125
511,1,13,0.025257110595703125,0.9603271484375
511,0,13,0.004106998443603516,0.98760986328125
511,1,14,0.755126953125,0.24456787109375
511,0,14,0.1168212890625,0.8828125
511,1,15,0.54364013671875,0.4561767578125
511,0,15,0.4752197265625,0.524658203125
511,1,16,0.059108734130859375,0.940673828125
511,0,16,0.219940185546875,0.780029296875
511,1,17,0.01146697998046875,0.98828125
511,0,17,0.175140380859375,0.824462890625
511,1,18,0.6750106811523438,0.3247032165527344
511,0,18,0.2970733642578125,0.7025299072265625
511,1,19,0.9718017578125,0.028293609619140625
511,0,19,0.869873046875,0.13006591796875
511,1,20,0.40460205078125,0.594970703125
511,0,20,0.548828125,0.45086669921875
511,1,21,0.934814453125,0.0630950927734375
511,0,21,0.092926025390625,0.9052734375
511,1,22,0.3641357421875,0.63525390625
511,0,22,0.12542724609375,0.8740234375
511,1,23,0.9443359375,0.0553741455078125
511,0,23,0.9434814453125,0.056182861328125
511,1,24,0.1766815185546875,0.82342529296875
511,0,24,0.0358123779296875,0.96417236328125
511,1,25,0.999359130859375,0.0008106231689453125
511,0,25,0.895172119140625,0.10451507568359375
511,1,26,0.002094864845275879,0.99798583984375
511,0,26,0.004117727279663086,0.995849609375
511,1,27,0.764373779296875,0.2355499267578125
511,0,27,0.13479232788085938,0.8643798828125
511,1,28,0.998931884765625,0.0008210539817810059
511,0,28,0.984375,0.015337944030761719
511,1,29,0.00020170211791992188,0.999603271484375
511,0,29,0.002138853073120117,0.997802734375
511,1,30,0.33770751953125,0.662139892578125
511,0,30,0.1781158447265625,0.821502685546875
511,1,31,0.00392383337020874,0.995941162109375
511,0,31,0.004690647125244141,0.99517822265625
511,1,32,0.0051572322845458984,0.99481201171875
511,0,32,0.03317451477050781,0.966552734375
511,1,33,0.0005908012390136719,0.999267578125
511,0,33,0.0014719963073730469,0.99859619140625
511,1,34,0.43572998046875,0.56170654296875
511,0,34,0.44757080078125,0.5518798828125
511,1,35,0.95806884765625,0.040508270263671875
511,0,35,0.66754150390625,0.331939697265625
511,1,36,0.003027200698852539,0.98681640625
511,0,36,0.08689498901367188,0.9093017578125
511,1,37,0.0860757827758789,0.9088592529296875
511,0,37,0.2635688781738281,0.7351837158203125
511,1,38,0.8521728515625,0.146942138671875
511,0,38,0.91143798828125,0.0885162353515625
511,1,39,0.012487411499023438,0.9873046875
511,0,39,0.362548828125,0.63714599609375
511,1,40,0.010316848754882812,0.98974609375
511,0,40,0.231689453125,0.76806640625
511,1,41,0.00019377470016479492,0.99969482421875
511,0,41,0.03478431701660156,0.965301513671875
511,1,42,0.003752470016479492,0.99609375
511,0,42,0.2602691650390625,0.739410400390625
511,1,43,0.0030765533447265625,0.9964599609375
511,0,43,0.027733325958251953,0.9718017578125
511,1,44,0.1774749755859375,0.822265625
511,0,44,0.462188720703125,0.537689208984375
511,1,45,0.608184814453125,0.39129638671875
511,0,45,0.5452880859375,0.454071044921875
511,1,46,0.041123390197753906,0.0006949305534362793
511,0,46,0.01903092861175537,0.00046819448471069336
511,1,47,0.19539529085159302,0.1061583161354065
511,0,47,0.13151895999908447,0.2343997359275818
511,1,48,0.672119140625,0.327392578125
511,0,48,0.6392822265625,0.360107421875
511,1,49,0.68505859375,0.3143310546875
511,0,49,0.689697265625,0.3099365234375
511,1,50,0.9862289428710938,0.013715147972106934
511,0,50,0.23957252502441406,0.7602119445800781
512,1,0,0.998046875,0.001984119415283203
512,0,0,0.0005423426628112793,0.9993896484375
512,1,1,0.0051773786544799805,0.994873046875
512,0,1,0.58831787109375,0.41101837158203125
512,1,2,0.9952392578125,0.004682779312133789
512,0,2,0.75091552734375,0.24871063232421875
512,1,3,0.122711181640625,0.8759765625
512,0,3,0.99298095703125,0.007039904594421387
512,1,4,0.3658447265625,0.6339111328125
512,0,4,0.99102783203125,0.008839607238769531
512,1,5,0.99560546875,0.0043506622314453125
512,0,5,0.002912282943725586,0.9970703125
512,1,6,0.14318084716796875,0.856475830078125
512,0,6,0.9957733154296875,0.004046320915222168
512,1,7,0.00032830238342285156,0.999755859375
512,0,7,0.9283905029296875,0.0714569091796875
512,1,8,0.0002345442771911621,0.9998779296875
512,0,8,0.0072051286697387695,0.992767333984375
512,1,9,0.14633941650390625,0.8536376953125
512,0,9,0.21804428100585938,0.7815399169921875
512,1,10,0.036185264587402344,0.9640045166015625
512,0,10,0.15052223205566406,0.84893798828125
512,1,11,0.0015018582344055176,0.9983062744140625
512,0,11,0.0014557838439941406,0.9981460571289062
512,1,12,0.14299774169921875,0.8568572998046875
512,0,12,0.25801849365234375,0.7408905029296875
512,1,13,0.00830078125,0.984130859375
512,0,13,0.005548000335693359,0.9899139404296875
512,1,14,0.845703125,0.15386962890625
512,0,14,0.04241180419921875,0.957763671875
512,1,15,0.50128173828125,0.4986572265625
512,0,15,0.478424072265625,0.5213623046875
512,1,16,0.040042877197265625,0.9595947265625
512,0,16,0.1251983642578125,0.87457275390625
512,1,17,0.009623527526855469,0.990234375
512,0,17,0.28583526611328125,0.713775634765625
512,1,18,0.6445236206054688,0.3551673889160156
512,0,18,0.3631858825683594,0.6364555358886719
512,1,19,0.97137451171875,0.028347015380859375
512,0,19,0.88629150390625,0.11346435546875
512,1,20,0.36090087890625,0.6385498046875
512,0,20,0.6035614013671875,0.39615631103515625
512,1,21,0.9365234375,0.0616455078125
512,0,21,0.04654693603515625,0.9508056640625
512,1,22,0.297119140625,0.702392578125
512,0,22,0.1771240234375,0.8218994140625
512,1,23,0.951904296875,0.04766845703125
512,0,23,0.90496826171875,0.0945892333984375
512,1,24,0.29022216796875,0.709716796875
512,0,24,0.04990959167480469,0.949859619140625
512,1,25,1.000091552734375,8.237361907958984e-05
512,0,25,0.9698333740234375,0.03026294708251953
512,1,26,0.001582503318786621,0.99853515625
512,0,26,0.009502410888671875,0.990234375
512,1,27,0.6296234130859375,0.37009429931640625
512,0,27,0.25048065185546875,0.7493896484375
512,1,28,0.999908447265625,0.00022161006927490234
512,0,28,0.99560546875,0.0041010379791259766
512,1,29,7.104873657226562e-05,0.9998779296875
512,0,29,0.0018711686134338379,0.9979248046875
512,1,30,0.43312835693359375,0.5666732788085938
512,0,30,0.14990997314453125,0.8501129150390625
512,1,31,0.00470578670501709,0.9949493408203125
512,0,31,0.032959938049316406,0.9669342041015625
512,1,32,0.0039054155349731445,0.995849609375
512,0,32,0.02218341827392578,0.9776611328125
512,1,33,0.0006783604621887207,0.99932861328125
512,0,33,0.002391517162322998,0.997344970703125
512,1,34,0.384246826171875,0.6126708984375
512,0,34,0.49664306640625,0.50299072265625
512,1,35,0.94183349609375,0.052520751953125
512,0,35,0.575042724609375,0.4236907958984375
512,1,36,0.0035921335220336914,0.98822021484375
512,0,36,0.14080429077148438,0.854156494140625
512,1,37,0.17077302932739258,0.8259029388427734
512,0,37,0.3894004821777344,0.6099395751953125
512,1,38,0.884857177734375,0.1145172119140625
512,0,38,0.837921142578125,0.16164016723632812
512,1,39,0.0032854080200195312,0.996337890625
512,0,39,0.28150177001953125,0.718231201171875
512,1,40,0.007699012756347656,0.992431640625
512,0,40,0.2177276611328125,0.781982421875
512,1,41,9.632110595703125e-05,1.00006103515625
512,0,41,0.0648355484008789,0.9352569580078125
512,1,42,0.0023256540298461914,0.99755859375
512,0,42,0.3845024108886719,0.6152267456054688
512,1,43,0.002170741558074951,0.99761962890625
512,0,43,0.04649925231933594,0.9531402587890625
512,1,44,0.07389068603515625,0.92620849609375
512,0,44,0.4534149169921875,0.5466270446777344
512,1,45,0.70587158203125,0.293731689453125
512,0,45,0.72100830078125,0.27845001220703125
512,1,46,0.11531639099121094,0.0018303990364074707
512,0,46,0.01019829511642456,0.00024318695068359375
512,1,47,0.2365809679031372,0.11527425050735474
512,0,47,0.08065855503082275,0.6749221086502075
512,1,48,0.7266845703125,0.27264404296875
512,0,48,0.7064208984375,0.2930908203125
512,1,49,0.7122802734375,0.287109375
512,0,49,0.713623046875,0.2857666015625
512,1,50,0.9974937438964844,0.0023293495178222656
512,0,50,0.28154563903808594,0.7164821624755859
513,1,0,0.9921875,0.007381439208984375
513,0,0,3.874301910400391e-06,1.0
513,1,1,0.0100860595703125,0.989990234375
513,0,1,0.545989990234375,0.453521728515625
513,1,2,0.9993896484375,0.0003827810287475586
513,0,2,0.6292724609375,0.3704833984375
513,1,3,0.38946533203125,0.6094970703125
513,0,3,0.873779296875,0.12629318237304688
513,1,4,0.29156494140625,0.707763671875
513,0,4,1.0,7.045269012451172e-05
513,1,5,0.9775390625,0.0221099853515625
513,0,5,0.0004248619079589844,0.999267578125
513,1,6,0.143829345703125,0.855712890625
513,0,6,0.999755859375,0.00019252300262451172
513,1,7,0.0005803108215332031,0.999267578125
513,0,7,0.950439453125,0.049468994140625
513,1,8,0.00034111738204956055,0.9998779296875
